path,label
rock/rock_41.png,rock
rock/rock_94.png,rock
rock/rock_15.png,rock
rock/rock_36.png,rock
rock/rock_79.png,rock
rock/rock_57.png,rock
rock/rock_54.png,rock
rock/rock_19.png,rock
rock/rock_59.png,rock
rock/rock_68.png,rock
rock/rock_73.png,rock
rock/rock_92.png,rock
rock/rock_39.png,rock
rock/rock_22.png,rock
rock/rock_95.png,rock
rock/rock_2.png,rock
rock/rock_29.png,rock
rock/rock_49.png,rock
rock/rock_98.png,rock
rock/rock_40.png,rock
rock/rock_81.png,rock
rock/rock_52.png,rock
rock/rock_25.png,rock
rock/rock_37.png,rock
rock/rock_12.png,rock
paper/paper_49.png,paper
paper/paper_40.png,paper
paper/paper_38.png,paper
paper/paper_84.png,paper
paper/paper_48.png,paper
paper/paper_80.png,paper
paper/paper_25.png,paper
paper/paper_95.png,paper
paper/paper_64.png,paper
paper/paper_69.png,paper
paper/paper_12.png,paper
paper/paper_9.png,paper
paper/paper_29.png,paper
paper/paper_68.png,paper
paper/paper_62.png,paper
paper/paper_83.png,paper
paper/paper_75.png,paper
paper/paper_4.png,paper
paper/paper_44.png,paper
paper/paper_31.png,paper
paper/paper_55.png,paper
paper/paper_36.png,paper
paper/paper_30.png,paper
paper/paper_21.png,paper
paper/paper_61.png,paper
scissors/scissors_34.png,scissors
scissors/scissors_16.png,scissors
scissors/scissors_84.png,scissors
scissors/scissors_81.png,scissors
scissors/scissors_23.png,scissors
scissors/scissors_22.png,scissors
scissors/scissors_66.png,scissors
scissors/scissors_30.png,scissors
scissors/scissors_17.png,scissors
scissors/scissors_48.png,scissors
scissors/scissors_79.png,scissors
scissors/scissors_32.png,scissors
scissors/scissors_89.png,scissors
scissors/scissors_91.png,scissors
scissors/scissors_21.png,scissors
scissors/scissors_29.png,scissors
scissors/scissors_85.png,scissors
scissors/scissors_52.png,scissors
scissors/scissors_3.png,scissors
scissors/scissors_39.png,scissors
scissors/scissors_35.png,scissors
scissors/scissors_64.png,scissors
scissors/scissors_99.png,scissors
scissors/scissors_5.png,scissors
scissors/scissors_15.png,scissors
